,close,high,low,open,time,volume,Timestamp
1790,2436.35,2440.3,2434.35,2434.65,1750945080,24365,2025-06-26 13:38:00
1791,2439.0,2439.0,2434.85,2436.0,1750945140,10646,2025-06-26 13:39:00
1792,2443.4,2444.75,2439.8,2440.0,1750945200,34653,2025-06-26 13:40:00
1793,2438.5,2445.75,2438.5,2443.8,1750945260,28771,2025-06-26 13:41:00
1794,2438.3,2441.15,2438.1,2438.3,1750945320,11142,2025-06-26 13:42:00
1795,2440.85,2441.05,2436.3,2438.0,1750945380,15158,2025-06-26 13:43:00
1796,2442.05,2442.05,2438.9,2440.6,1750945440,5915,2025-06-26 13:44:00
1797,2439.2,2444.8,2437.9,2442.2,1750945500,18587,2025-06-26 13:45:00
1798,2439.75,2440.65,2437.2,2438.2,1750945560,7689,2025-06-26 13:46:00
1799,2435.7,2439.95,2435.45,2439.9,1750945620,9586,2025-06-26 13:47:00
1800,2437.65,2437.65,2433.45,2435.45,1750945680,19233,2025-06-26 13:48:00
1801,2434.4,2437.55,2434.35,2437.55,1750945740,6753,2025-06-26 13:49:00
1802,2430.65,2434.95,2429.75,2434.5,1750945800,39763,2025-06-26 13:50:00
1803,2425.55,2431.3,2423.8,2430.8,1750945860,98761,2025-06-26 13:51:00
1804,2426.65,2428.35,2423.6,2425.0,1750945920,25861,2025-06-26 13:52:00
1805,2428.75,2430.0,2424.55,2426.6,1750945980,20487,2025-06-26 13:53:00
1806,2430.05,2432.0,2428.55,2429.3,1750946040,19713,2025-06-26 13:54:00
1807,2428.0,2430.8,2427.45,2430.2,1750946100,18573,2025-06-26 13:55:00
1808,2429.2,2431.2,2427.75,2428.15,1750946160,22535,2025-06-26 13:56:00
1809,2429.1,2431.9,2428.05,2429.3,1750946220,16424,2025-06-26 13:57:00
1810,2431.15,2432.0,2429.0,2429.95,1750946280,8980,2025-06-26 13:58:00
1811,2432.95,2433.65,2431.4,2431.4,1750946340,11385,2025-06-26 13:59:00
1812,2433.0,2434.75,2432.5,2432.75,1750946400,19607,2025-06-26 14:00:00
1813,2433.35,2435.45,2432.55,2433.5,1750946460,15724,2025-06-26 14:01:00
1814,2435.15,2435.95,2432.6,2433.55,1750946520,13169,2025-06-26 14:02:00
1815,2434.0,2436.2,2434.0,2435.15,1750946580,13479,2025-06-26 14:03:00
1816,2436.25,2437.7,2433.9,2433.9,1750946640,15126,2025-06-26 14:04:00
1817,2433.0,2436.2,2433.0,2436.05,1750946700,11325,2025-06-26 14:05:00
1818,2433.1,2436.5,2433.1,2433.1,1750946760,9603,2025-06-26 14:06:00
1819,2432.2,2433.1,2431.1,2433.1,1750946820,13013,2025-06-26 14:07:00
1820,2430.45,2432.95,2430.3,2431.55,1750946880,8513,2025-06-26 14:08:00
1821,2427.25,2430.4,2426.6,2430.4,1750946940,22870,2025-06-26 14:09:00
1822,2425.75,2427.95,2425.35,2427.35,1750947000,29747,2025-06-26 14:10:00
1823,2423.55,2426.85,2422.9,2425.75,1750947060,32254,2025-06-26 14:11:00
1824,2427.25,2427.9,2421.8,2423.45,1750947120,54802,2025-06-26 14:12:00
1825,2428.5,2430.3,2426.35,2427.15,1750947180,27059,2025-06-26 14:13:00
1826,2428.65,2429.35,2427.4,2428.7,1750947240,5432,2025-06-26 14:14:00
1827,2429.2,2429.55,2424.65,2428.65,1750947300,15889,2025-06-26 14:15:00
1828,2433.55,2434.0,2429.3,2429.3,1750947360,31079,2025-06-26 14:16:00
1829,2431.8,2434.85,2431.7,2434.15,1750947420,41108,2025-06-26 14:17:00
1830,2429.8,2431.8,2428.75,2431.8,1750947480,11799,2025-06-26 14:18:00
1831,2427.55,2430.85,2427.5,2429.9,1750947540,12967,2025-06-26 14:19:00
1832,2432.0,2432.6,2426.85,2427.0,1750947600,22854,2025-06-26 14:20:00
1833,2433.65,2433.85,2430.75,2432.25,1750947660,5016,2025-06-26 14:21:00
1834,2429.15,2434.35,2428.9,2434.0,1750947720,25086,2025-06-26 14:22:00
1835,2428.9,2430.0,2426.8,2429.15,1750947780,15488,2025-06-26 14:23:00
1836,2431.0,2431.0,2428.55,2428.65,1750947840,9051,2025-06-26 14:24:00
1837,2433.95,2433.95,2431.15,2431.5,1750947900,8854,2025-06-26 14:25:00
1838,2433.15,2434.75,2431.95,2433.7,1750947960,9897,2025-06-26 14:26:00
1839,2434.35,2434.4,2432.7,2433.1,1750948020,8364,2025-06-26 14:27:00
1840,2435.75,2436.95,2433.65,2434.35,1750948080,27149,2025-06-26 14:28:00
1841,2435.3,2437.45,2434.45,2435.75,1750948140,33799,2025-06-26 14:29:00
1842,2438.45,2439.2,2434.6,2435.25,1750948200,27282,2025-06-26 14:30:00
1843,2441.1,2442.85,2438.1,2438.7,1750948260,60571,2025-06-26 14:31:00
1844,2446.15,2447.5,2440.95,2441.0,1750948320,58904,2025-06-26 14:32:00
1845,2445.05,2448.7,2444.55,2446.0,1750948380,62971,2025-06-26 14:33:00
1846,2446.9,2448.0,2444.6,2445.35,1750948440,27414,2025-06-26 14:34:00
1847,2444.1,2447.1,2442.1,2446.9,1750948500,30328,2025-06-26 14:35:00
1848,2447.25,2447.5,2443.5,2444.3,1750948560,17804,2025-06-26 14:36:00
1849,2445.0,2449.65,2445.0,2447.4,1750948620,50109,2025-06-26 14:37:00
1850,2443.95,2446.85,2443.9,2445.0,1750948680,16735,2025-06-26 14:38:00
1851,2445.25,2445.25,2442.8,2444.05,1750948740,19379,2025-06-26 14:39:00
1852,2445.45,2445.55,2443.55,2444.75,1750948800,13007,2025-06-26 14:40:00
1853,2446.65,2447.4,2444.8,2445.3,1750948860,11029,2025-06-26 14:41:00
1854,2448.0,2448.8,2446.7,2446.7,1750948920,15869,2025-06-26 14:42:00
1855,2447.45,2448.75,2445.65,2448.0,1750948980,17763,2025-06-26 14:43:00
1856,2448.75,2449.55,2447.35,2447.35,1750949040,24075,2025-06-26 14:44:00
1857,2449.5,2450.0,2447.1,2448.75,1750949100,27401,2025-06-26 14:45:00
1858,2455.9,2458.95,2448.4,2449.7,1750949160,115580,2025-06-26 14:46:00
1859,2454.4,2457.1,2452.55,2456.45,1750949220,57559,2025-06-26 14:47:00
1860,2453.7,2454.6,2452.2,2454.5,1750949280,24189,2025-06-26 14:48:00
1861,2454.0,2454.0,2450.95,2453.6,1750949340,44026,2025-06-26 14:49:00
1862,2449.4,2454.45,2449.4,2454.0,1750949400,31096,2025-06-26 14:50:00
1863,2450.5,2450.5,2448.1,2449.75,1750949460,39222,2025-06-26 14:51:00
1864,2448.2,2451.0,2448.2,2450.5,1750949520,16167,2025-06-26 14:52:00
1865,2447.6,2449.8,2446.6,2448.3,1750949580,34552,2025-06-26 14:53:00
1866,2447.0,2447.7,2444.35,2447.7,1750949640,34741,2025-06-26 14:54:00
1867,2443.4,2447.2,2443.0,2446.95,1750949700,27707,2025-06-26 14:55:00
1868,2445.3,2445.7,2442.7,2443.4,1750949760,19812,2025-06-26 14:56:00
1869,2444.6,2445.15,2443.4,2445.15,1750949820,18268,2025-06-26 14:57:00
1870,2446.4,2446.6,2443.8,2444.1,1750949880,12444,2025-06-26 14:58:00
1871,2445.8,2448.4,2444.8,2446.8,1750949940,21524,2025-06-26 14:59:00
1872,2445.6,2446.45,2444.6,2446.0,1750950000,12187,2025-06-26 15:00:00
1873,2448.0,2448.0,2444.7,2445.65,1750950060,12356,2025-06-26 15:01:00
1874,2446.3,2448.4,2446.15,2447.95,1750950120,12694,2025-06-26 15:02:00
1875,2443.8,2446.65,2443.45,2446.65,1750950180,20170,2025-06-26 15:03:00
1876,2444.0,2445.35,2443.8,2443.8,1750950240,6774,2025-06-26 15:04:00
1877,2446.15,2446.2,2443.45,2443.8,1750950300,9896,2025-06-26 15:05:00
1878,2445.4,2446.3,2443.55,2446.2,1750950360,6793,2025-06-26 15:06:00
1879,2445.9,2448.2,2445.9,2445.9,1750950420,10546,2025-06-26 15:07:00
1880,2446.9,2448.0,2445.65,2446.0,1750950480,7809,2025-06-26 15:08:00
1881,2447.1,2447.85,2445.6,2447.35,1750950540,7742,2025-06-26 15:09:00
1882,2447.35,2447.7,2445.6,2447.0,1750950600,9472,2025-06-26 15:10:00
1883,2443.15,2447.45,2442.9,2447.45,1750950660,27887,2025-06-26 15:11:00
1884,2445.05,2445.3,2442.6,2443.0,1750950720,13236,2025-06-26 15:12:00
1885,2444.05,2445.25,2443.6,2445.05,1750950780,4838,2025-06-26 15:13:00
1886,2439.8,2444.3,2439.3,2444.05,1750950840,60434,2025-06-26 15:14:00
1887,2441.75,2443.15,2439.55,2439.55,1750950900,26656,2025-06-26 15:15:00
1888,2444.1,2445.5,2441.8,2441.85,1750950960,21741,2025-06-26 15:16:00
1889,2442.6,2444.95,2442.55,2443.85,1750951020,4133,2025-06-26 15:17:00
1890,2445.5,2445.5,2442.2,2442.55,1750951080,4062,2025-06-26 15:18:00
1891,2444.95,2445.65,2444.4,2445.5,1750951140,7845,2025-06-26 15:19:00
1892,2446.25,2446.25,2442.85,2444.95,1750951200,12045,2025-06-26 15:20:00
1893,2444.75,2446.9,2444.75,2446.25,1750951260,14658,2025-06-26 15:21:00
1894,2444.25,2445.1,2442.3,2445.1,1750951320,8394,2025-06-26 15:22:00
1895,2443.95,2445.5,2443.95,2444.25,1750951380,4117,2025-06-26 15:23:00
1896,2446.05,2446.4,2444.35,2445.0,1750951440,3467,2025-06-26 15:24:00
1897,2445.2,2447.0,2445.05,2446.15,1750951500,11976,2025-06-26 15:25:00
1898,2444.1,2446.0,2443.65,2445.3,1750951560,13998,2025-06-26 15:26:00
1899,2436.7,2444.4,2436.35,2444.4,1750951620,54149,2025-06-26 15:27:00
1900,2430.05,2437.1,2428.8,2436.7,1750951680,133770,2025-06-26 15:28:00
1901,2417.1,2430.15,2412.45,2430.0,1750951740,209626,2025-06-26 15:29:00
1902,2414.7,2421.2,2412.85,2416.95,1750951800,96989,2025-06-26 15:30:00
1903,2415.8,2420.3,2411.55,2415.25,1750951860,58973,2025-06-26 15:31:00
1904,2413.55,2419.25,2409.4,2415.7,1750951920,92872,2025-06-26 15:32:00
1905,2409.05,2416.1,2408.45,2413.85,1750951980,64129,2025-06-26 15:33:00
1906,2415.45,2418.5,2408.95,2408.95,1750952040,41334,2025-06-26 15:34:00
1907,2418.3,2418.3,2414.0,2415.5,1750952100,26747,2025-06-26 15:35:00
1908,2420.3,2422.55,2417.75,2418.3,1750952160,53772,2025-06-26 15:36:00
1909,2423.65,2424.45,2420.5,2420.5,1750952220,37607,2025-06-26 15:37:00
1910,2421.85,2424.5,2421.4,2423.75,1750952280,17232,2025-06-26 15:38:00
1911,2426.4,2426.6,2422.0,2422.0,1750952340,29288,2025-06-26 15:39:00
1912,2426.45,2427.9,2423.7,2426.45,1750952400,30558,2025-06-26 15:40:00
1913,2427.2,2429.0,2425.95,2426.15,1750952460,16748,2025-06-26 15:41:00
1914,2427.65,2428.75,2427.0,2427.45,1750952520,14536,2025-06-26 15:42:00
1915,2427.85,2430.1,2427.3,2427.95,1750952580,24093,2025-06-26 15:43:00
1916,2424.65,2428.8,2424.3,2428.0,1750952640,16802,2025-06-26 15:44:00
1917,2430.0,2430.15,2424.4,2424.5,1750952700,26104,2025-06-26 15:45:00
1918,2429.55,2430.15,2428.2,2430.0,1750952760,14429,2025-06-26 15:46:00
1919,2428.6,2430.5,2427.3,2429.45,1750952820,18595,2025-06-26 15:47:00
1920,2426.45,2428.4,2426.15,2428.3,1750952880,8154,2025-06-26 15:48:00
1921,2427.4,2428.3,2426.45,2426.95,1750952940,5126,2025-06-26 15:49:00
1922,2427.55,2428.25,2425.8,2427.4,1750953000,16278,2025-06-26 15:50:00
1923,2429.9,2429.9,2427.55,2427.55,1750953060,20085,2025-06-26 15:51:00
1924,2429.35,2430.5,2428.0,2429.8,1750953120,30480,2025-06-26 15:52:00
1925,2430.3,2431.15,2428.75,2429.7,1750953180,18842,2025-06-26 15:53:00
1926,2431.95,2432.85,2430.45,2430.45,1750953240,19951,2025-06-26 15:54:00
1927,2431.4,2432.4,2429.8,2432.4,1750953300,14377,2025-06-26 15:55:00
1928,2432.15,2432.85,2430.6,2431.2,1750953360,9999,2025-06-26 15:56:00
1929,2433.45,2433.65,2431.55,2432.55,1750953420,19971,2025-06-26 15:57:00
1930,2431.7,2433.55,2431.7,2433.35,1750953480,7784,2025-06-26 15:58:00
1931,2432.55,2436.2,2431.55,2431.8,1750953540,34727,2025-06-26 15:59:00
1932,2433.7,2434.65,2432.15,2432.35,1750953600,12468,2025-06-26 16:00:00
1933,2435.75,2436.45,2433.65,2433.7,1750953660,25296,2025-06-26 16:01:00
1934,2433.7,2435.75,2432.95,2435.75,1750953720,14931,2025-06-26 16:02:00
1935,2432.25,2433.85,2431.1,2433.6,1750953780,17467,2025-06-26 16:03:00
1936,2434.1,2434.45,2432.5,2432.5,1750953840,6281,2025-06-26 16:04:00
1937,2430.55,2434.1,2429.7,2434.1,1750953900,39571,2025-06-26 16:05:00
1938,2427.75,2430.75,2427.35,2430.7,1750953960,26120,2025-06-26 16:06:00
1939,2429.25,2429.25,2426.6,2427.85,1750954020,30378,2025-06-26 16:07:00
1940,2428.35,2430.0,2427.15,2429.25,1750954080,12411,2025-06-26 16:08:00
1941,2427.4,2428.5,2426.55,2428.5,1750954140,12174,2025-06-26 16:09:00
1942,2425.25,2427.65,2424.85,2427.3,1750954200,27120,2025-06-26 16:10:00
1943,2424.25,2425.8,2424.1,2425.25,1750954260,16393,2025-06-26 16:11:00
1944,2425.45,2427.55,2424.25,2424.25,1750954320,16736,2025-06-26 16:12:00
1945,2425.85,2426.1,2425.35,2425.45,1750954380,5039,2025-06-26 16:13:00
1946,2428.4,2428.75,2425.9,2426.0,1750954440,14228,2025-06-26 16:14:00
1947,2428.25,2428.3,2426.55,2428.3,1750954500,13585,2025-06-26 16:15:00
1948,2425.2,2429.95,2425.2,2428.25,1750954560,12880,2025-06-26 16:16:00
1949,2427.3,2427.75,2424.2,2425.25,1750954620,19334,2025-06-26 16:17:00
1950,2425.75,2427.15,2425.7,2427.15,1750954680,4807,2025-06-26 16:18:00
1951,2425.2,2426.55,2424.85,2425.7,1750954740,5468,2025-06-26 16:19:00
1952,2425.4,2426.1,2424.2,2425.15,1750954800,20634,2025-06-26 16:20:00
1953,2423.9,2425.95,2423.7,2425.55,1750954860,8733,2025-06-26 16:21:00
1954,2422.8,2424.5,2422.3,2424.05,1750954920,27596,2025-06-26 16:22:00
1955,2429.05,2429.05,2422.7,2422.9,1750954980,28509,2025-06-26 16:23:00
1956,2429.25,2431.65,2428.95,2429.05,1750955040,43298,2025-06-26 16:24:00
1957,2427.3,2430.85,2426.5,2429.9,1750955100,13364,2025-06-26 16:25:00
1958,2427.7,2428.75,2426.5,2427.4,1750955160,9591,2025-06-26 16:26:00
1959,2430.8,2430.8,2427.1,2427.55,1750955220,8834,2025-06-26 16:27:00
1960,2429.4,2431.7,2429.4,2430.6,1750955280,13460,2025-06-26 16:28:00
1961,2429.0,2429.65,2426.8,2429.65,1750955340,3104,2025-06-26 16:29:00
1962,2428.0,2429.8,2428.0,2428.9,1750955400,3400,2025-06-26 16:30:00
1963,2426.0,2429.5,2426.0,2428.05,1750955460,9102,2025-06-26 16:31:00
1964,2428.05,2428.05,2425.15,2426.0,1750955520,11893,2025-06-26 16:32:00
1965,2428.75,2429.65,2428.3,2428.5,1750955580,5512,2025-06-26 16:33:00
1966,2428.2,2429.1,2427.9,2428.85,1750955640,3266,2025-06-26 16:34:00
1967,2427.35,2429.0,2426.45,2428.2,1750955700,3716,2025-06-26 16:35:00
1968,2424.55,2427.35,2424.25,2427.35,1750955760,8265,2025-06-26 16:36:00
1969,2427.1,2427.1,2423.0,2424.65,1750955820,17465,2025-06-26 16:37:00
1970,2427.55,2427.65,2426.55,2427.15,1750955880,5673,2025-06-26 16:38:00
1971,2423.8,2427.35,2423.5,2427.35,1750955940,3897,2025-06-26 16:39:00
1972,2423.1,2425.15,2423.1,2423.8,1750956000,7662,2025-06-26 16:40:00
1973,2425.0,2425.1,2423.1,2423.1,1750956060,10534,2025-06-26 16:41:00
1974,2426.55,2426.55,2423.55,2425.0,1750956120,6114,2025-06-26 16:42:00
1975,2425.95,2427.85,2425.6,2426.65,1750956180,6470,2025-06-26 16:43:00
1976,2424.05,2426.75,2424.05,2426.75,1750956240,2351,2025-06-26 16:44:00
1977,2422.35,2423.95,2420.0,2423.95,1750956300,43873,2025-06-26 16:45:00
1978,2420.15,2423.45,2420.0,2422.2,1750956360,10038,2025-06-26 16:46:00
1979,2419.3,2420.4,2417.05,2420.25,1750956420,47998,2025-06-26 16:47:00
1980,2422.3,2422.7,2419.3,2419.3,1750956480,15016,2025-06-26 16:48:00
1981,2423.3,2423.3,2422.0,2422.75,1750956540,11410,2025-06-26 16:49:00
1982,2423.55,2424.75,2423.3,2423.4,1750956600,12115,2025-06-26 16:50:00
1983,2426.2,2426.6,2423.6,2423.6,1750956660,22299,2025-06-26 16:51:00
1984,2422.4,2426.9,2422.15,2426.05,1750956720,13418,2025-06-26 16:52:00
1985,2425.55,2425.8,2422.3,2422.35,1750956780,4929,2025-06-26 16:53:00
1986,2423.65,2425.3,2423.5,2425.3,1750956840,9794,2025-06-26 16:54:00
1987,2425.15,2425.45,2423.1,2423.8,1750956900,4413,2025-06-26 16:55:00
1988,2424.3,2425.15,2424.3,2425.05,1750956960,1892,2025-06-26 16:56:00
1989,2423.05,2425.4,2422.9,2424.25,1750957020,9537,2025-06-26 16:57:00
1990,2424.65,2424.85,2423.05,2423.15,1750957080,1784,2025-06-26 16:58:00
1991,2427.2,2427.2,2424.85,2425.05,1750957140,8184,2025-06-26 16:59:00
1992,2427.35,2427.8,2426.1,2427.2,1750957200,19804,2025-06-26 17:00:00
1993,2430.9,2431.45,2427.35,2427.35,1750957260,43369,2025-06-26 17:01:00
1994,2430.05,2431.25,2428.55,2430.9,1750957320,12499,2025-06-26 17:02:00
1995,2430.7,2431.7,2430.15,2430.15,1750957380,12721,2025-06-26 17:03:00
1996,2433.3,2433.3,2429.9,2430.5,1750957440,25628,2025-06-26 17:04:00
1997,2432.55,2435.35,2432.05,2433.2,1750957500,34855,2025-06-26 17:05:00
1998,2432.3,2433.2,2431.55,2432.45,1750957560,7382,2025-06-26 17:06:00
1999,2429.15,2432.2,2428.55,2432.1,1750957620,18693,2025-06-26 17:07:00
2000,2428.3,2429.55,2427.05,2429.05,1750957680,16698,2025-06-26 17:08:00
2001,2428.5,2428.5,2427.95,2428.1,1750957740,3768,2025-06-26 17:09:00
2002,2428.15,2428.85,2427.85,2428.35,1750957800,5908,2025-06-26 17:10:00
2003,2429.7,2430.1,2428.25,2428.25,1750957860,7176,2025-06-26 17:11:00
2004,2426.25,2429.7,2426.25,2429.7,1750957920,7158,2025-06-26 17:12:00
2005,2422.55,2426.55,2422.25,2426.4,1750957980,44246,2025-06-26 17:13:00
2006,2422.15,2423.45,2421.6,2422.45,1750958040,18294,2025-06-26 17:14:00
2007,2425.65,2425.8,2422.2,2422.55,1750958100,15104,2025-06-26 17:15:00
2008,2422.9,2426.35,2422.9,2425.8,1750958160,17212,2025-06-26 17:16:00
2009,2426.25,2426.3,2422.6,2422.9,1750958220,10632,2025-06-26 17:17:00
2010,2426.55,2428.4,2426.0,2426.5,1750958280,11678,2025-06-26 17:18:00
2011,2423.75,2426.7,2423.5,2426.6,1750958340,7768,2025-06-26 17:19:00
2012,2421.45,2424.15,2421.2,2424.0,1750958400,15525,2025-06-26 17:20:00
2013,2421.6,2422.1,2421.05,2421.25,1750958460,11153,2025-06-26 17:21:00
2014,2421.4,2422.1,2420.45,2421.8,1750958520,10409,2025-06-26 17:22:00
2015,2421.15,2422.1,2421.0,2421.15,1750958580,4673,2025-06-26 17:23:00
2016,2422.5,2422.5,2420.9,2421.15,1750958640,3076,2025-06-26 17:24:00
2017,2422.35,2423.55,2421.6,2422.85,1750958700,8086,2025-06-26 17:25:00
2018,2422.2,2424.05,2422.0,2423.0,1750958760,7830,2025-06-26 17:26:00
2019,2424.9,2425.85,2423.75,2423.8,1750958820,15934,2025-06-26 17:27:00
2020,2425.25,2426.05,2424.75,2424.75,1750958880,8605,2025-06-26 17:28:00
2021,2425.95,2425.95,2424.75,2425.3,1750958940,3372,2025-06-26 17:29:00
2022,2427.25,2427.25,2425.55,2426.0,1750959000,9521,2025-06-26 17:30:00
2023,2425.35,2428.2,2424.55,2427.25,1750959060,13407,2025-06-26 17:31:00
2024,2423.75,2425.5,2423.6,2425.35,1750959120,21304,2025-06-26 17:32:00
2025,2425.8,2425.85,2424.1,2424.1,1750959180,4828,2025-06-26 17:33:00
2026,2424.6,2425.65,2424.6,2425.6,1750959240,2706,2025-06-26 17:34:00
2027,2425.95,2426.2,2424.1,2424.5,1750959300,6140,2025-06-26 17:35:00
2028,2427.9,2428.0,2426.0,2426.0,1750959360,6275,2025-06-26 17:36:00
2029,2426.7,2429.0,2426.7,2428.0,1750959420,10515,2025-06-26 17:37:00
2030,2427.4,2427.4,2426.15,2426.25,1750959480,2486,2025-06-26 17:38:00
2031,2425.75,2427.6,2425.75,2427.0,1750959540,3866,2025-06-26 17:39:00
2032,2427.2,2427.5,2425.75,2425.75,1750959600,4593,2025-06-26 17:40:00
2033,2427.45,2428.0,2426.25,2427.1,1750959660,20220,2025-06-26 17:41:00
2034,2427.9,2427.9,2426.7,2427.35,1750959720,4033,2025-06-26 17:42:00
2035,2428.2,2429.1,2427.8,2428.0,1750959780,5666,2025-06-26 17:43:00
2036,2427.35,2428.65,2427.35,2428.2,1750959840,2385,2025-06-26 17:44:00
2037,2427.25,2428.9,2427.2,2427.3,1750959900,12124,2025-06-26 17:45:00
2038,2425.95,2428.35,2425.8,2427.45,1750959960,9282,2025-06-26 17:46:00
2039,2426.4,2426.65,2424.15,2425.85,1750960020,7242,2025-06-26 17:47:00
2040,2428.35,2428.35,2425.4,2426.3,1750960080,2689,2025-06-26 17:48:00
2041,2429.4,2429.95,2428.15,2428.35,1750960140,15383,2025-06-26 17:49:00
2042,2426.25,2429.6,2426.25,2429.25,1750960200,5164,2025-06-26 17:50:00
2043,2427.75,2428.5,2426.5,2426.5,1750960260,4389,2025-06-26 17:51:00
2044,2427.75,2428.5,2426.35,2427.85,1750960320,3916,2025-06-26 17:52:00
2045,2425.0,2428.0,2424.35,2427.55,1750960380,11400,2025-06-26 17:53:00
2046,2424.45,2425.0,2423.65,2424.9,1750960440,8313,2025-06-26 17:54:00
2047,2424.7,2424.7,2422.8,2424.35,1750960500,25436,2025-06-26 17:55:00
2048,2425.0,2425.4,2424.0,2424.7,1750960560,3982,2025-06-26 17:56:00
2049,2421.8,2425.3,2421.8,2424.9,1750960620,8593,2025-06-26 17:57:00
2050,2420.45,2421.8,2418.35,2421.6,1750960680,38084,2025-06-26 17:58:00
2051,2419.7,2420.85,2419.5,2420.35,1750960740,9535,2025-06-26 17:59:00
2052,2419.05,2420.45,2418.55,2420.0,1750960800,13402,2025-06-26 18:00:00
2053,2420.15,2420.45,2417.15,2418.8,1750960860,25326,2025-06-26 18:01:00
2054,2421.15,2422.05,2420.25,2420.25,1750960920,10176,2025-06-26 18:02:00
2055,2426.55,2426.65,2420.7,2420.8,1750960980,27284,2025-06-26 18:03:00
2056,2425.95,2427.0,2425.55,2426.3,1750961040,6143,2025-06-26 18:04:00
2057,2428.3,2429.55,2425.3,2425.6,1750961100,14694,2025-06-26 18:05:00
2058,2429.05,2429.35,2427.65,2428.0,1750961160,12613,2025-06-26 18:06:00
2059,2426.65,2429.95,2425.3,2429.2,1750961220,10901,2025-06-26 18:07:00
2060,2426.45,2427.65,2424.8,2426.1,1750961280,10624,2025-06-26 18:08:00
2061,2425.85,2426.8,2425.1,2425.9,1750961340,3683,2025-06-26 18:09:00
2062,2427.0,2427.0,2425.45,2425.95,1750961400,3221,2025-06-26 18:10:00
2063,2428.45,2428.75,2427.0,2427.0,1750961460,9687,2025-06-26 18:11:00
2064,2428.75,2428.8,2427.85,2428.45,1750961520,3227,2025-06-26 18:12:00
2065,2429.95,2431.3,2427.7,2428.75,1750961580,22212,2025-06-26 18:13:00
2066,2430.5,2431.9,2429.8,2430.05,1750961640,13077,2025-06-26 18:14:00
2067,2431.0,2432.45,2429.85,2430.85,1750961700,21359,2025-06-26 18:15:00
2068,2430.0,2431.0,2429.05,2430.9,1750961760,10568,2025-06-26 18:16:00
2069,2427.4,2430.35,2427.4,2429.6,1750961820,11084,2025-06-26 18:17:00
2070,2428.2,2429.8,2427.25,2427.25,1750961880,12069,2025-06-26 18:18:00
2071,2428.25,2429.75,2428.1,2428.2,1750961940,3068,2025-06-26 18:19:00
2072,2427.0,2429.0,2426.45,2428.4,1750962000,7394,2025-06-26 18:20:00
2073,2434.15,2437.9,2427.0,2427.0,1750962060,53798,2025-06-26 18:21:00
2074,2433.45,2435.9,2433.2,2434.2,1750962120,38928,2025-06-26 18:22:00
2075,2431.7,2433.8,2431.3,2433.45,1750962180,27735,2025-06-26 18:23:00
2076,2429.05,2432.0,2427.4,2431.7,1750962240,11167,2025-06-26 18:24:00
2077,2429.0,2430.85,2429.0,2429.0,1750962300,8928,2025-06-26 18:25:00
2078,2423.55,2428.45,2423.3,2428.45,1750962360,43324,2025-06-26 18:26:00
2079,2424.7,2425.65,2423.7,2423.75,1750962420,8487,2025-06-26 18:27:00
2080,2424.05,2425.3,2423.75,2425.0,1750962480,8401,2025-06-26 18:28:00
2081,2425.3,2425.3,2424.4,2424.6,1750962540,4345,2025-06-26 18:29:00
2082,2425.5,2426.3,2424.85,2425.15,1750962600,11488,2025-06-26 18:30:00
2083,2423.55,2425.2,2422.15,2425.2,1750962660,27059,2025-06-26 18:31:00
2084,2421.95,2424.0,2420.0,2423.55,1750962720,9849,2025-06-26 18:32:00
2085,2420.95,2422.05,2420.6,2421.9,1750962780,6290,2025-06-26 18:33:00
2086,2423.35,2423.6,2419.95,2420.8,1750962840,28126,2025-06-26 18:34:00
2087,2422.0,2423.8,2422.0,2423.35,1750962900,6635,2025-06-26 18:35:00
2088,2423.8,2423.8,2421.85,2421.85,1750962960,3201,2025-06-26 18:36:00
2089,2422.95,2425.9,2422.95,2424.0,1750963020,25110,2025-06-26 18:37:00
2090,2420.6,2423.25,2419.85,2422.65,1750963080,24509,2025-06-26 18:38:00
2091,2420.95,2420.95,2418.7,2420.35,1750963140,16008,2025-06-26 18:39:00
2092,2421.35,2421.6,2420.45,2420.95,1750963200,11861,2025-06-26 18:40:00
2093,2422.45,2423.0,2421.15,2421.25,1750963260,9331,2025-06-26 18:41:00
2094,2422.35,2423.15,2421.65,2422.45,1750963320,6063,2025-06-26 18:42:00
2095,2424.1,2424.15,2422.15,2422.15,1750963380,5145,2025-06-26 18:43:00
2096,2425.65,2426.0,2424.15,2424.45,1750963440,28322,2025-06-26 18:44:00
2097,2427.4,2427.55,2424.55,2425.5,1750963500,8341,2025-06-26 18:45:00
2098,2425.1,2428.45,2425.1,2427.5,1750963560,15857,2025-06-26 18:46:00
2099,2424.95,2426.45,2424.95,2425.25,1750963620,5477,2025-06-26 18:47:00
2100,2421.15,2424.95,2421.05,2424.95,1750963680,14814,2025-06-26 18:48:00
2101,2422.5,2422.5,2420.05,2421.15,1750963740,14366,2025-06-26 18:49:00
2102,2422.6,2423.7,2422.15,2422.5,1750963800,7685,2025-06-26 18:50:00
2103,2422.5,2423.05,2421.65,2422.7,1750963860,2682,2025-06-26 18:51:00
2104,2423.85,2424.25,2422.55,2422.55,1750963920,2192,2025-06-26 18:52:00
2105,2426.0,2426.0,2423.65,2423.65,1750963980,14761,2025-06-26 18:53:00
2106,2424.5,2427.0,2424.0,2426.35,1750964040,9274,2025-06-26 18:54:00
