,time,volume,Timestamp,RF_BuySignal,RF_SellSignal,rsi_buy,rsi_sell,gaizy_color,GreenArrow,RedArrow,close,open,high,low,BarIndex,Signal_Final
1970-01-01 00:00:00.000000721,1750177020,22.70301,2025-06-17 16:17:00,0,0,False,False,red,False,False,104290.685,104310.91461712377,104415.08,104182.02,1.0,0
1970-01-01 00:00:00.000000722,1750177080,8.88145,2025-06-17 16:18:00,0,0,False,False,black,False,False,104311.39,104300.79980856189,104383.62,104238.32,2.0,0
1970-01-01 00:00:00.000000723,1750177140,17.13588,2025-06-17 16:19:00,0,0,False,False,red,False,False,104292.4025,104306.09490428094,104350.08,104229.45,3.0,0
1970-01-01 00:00:00.000000724,1750177200,21.59541,2025-06-17 16:20:00,0,0,False,False,red,False,False,104299.57500000001,104299.24870214047,104406.06,104221.08,4.0,0
1970-01-01 00:00:00.000000725,1750177260,8.87783,2025-06-17 16:21:00,0,0,False,False,red,False,False,104259.13,104299.41185107024,104312.5,104221.08,5.0,0
1970-01-01 00:00:00.000000726,1750177320,5.34812,2025-06-17 16:22:00,0,0,False,False,red,False,False,104277.23999999999,104279.27092553512,104305.5,104260.8,6.0,0
1970-01-01 00:00:00.000000727,1750177380,24.93921,2025-06-17 16:23:00,0,0,False,False,red,False,False,104236.75499999999,104278.25546276756,104278.25546276756,104178.8,7.0,0
1970-01-01 00:00:00.000000728,1750177440,12.31019,2025-06-17 16:24:00,0,0,False,False,red,False,False,104250.11,104257.50523138378,104287.32,104233.24,8.0,0
1970-01-01 00:00:00.000000729,1750177500,15.05922,2025-06-17 16:25:00,0,0,False,False,red,False,False,104213.015,104253.80761569188,104253.80761569188,104180.0,9.0,0
1970-01-01 00:00:00.000000730,1750177560,43.23899,2025-06-17 16:26:00,0,0,False,False,red,False,True,104170.47,104233.41130784593,104233.41130784593,104102.0,10.0,-1
1970-01-01 00:00:00.000000731,1750177620,13.09876,2025-06-17 16:27:00,0,0,False,False,black,False,False,104226.815,104201.94065392297,104277.45,104164.51,1.0,0
1970-01-01 00:00:00.000000732,1750177680,38.92813,2025-06-17 16:28:00,0,0,False,False,black,True,False,104236.92749999999,104214.37782696148,104277.45,104175.91,2.0,1
1970-01-01 00:00:00.000000733,1750177740,16.68363,2025-06-17 16:29:00,0,0,False,False,black,False,False,104209.00749999999,104225.65266348074,104272.41,104162.53,1.0,0
1970-01-01 00:00:00.000000734,1750177800,30.40716,2025-06-17 16:30:00,0,0,False,False,black,False,True,104166.5525,104217.33008174037,104225.26,104105.63,2.0,0
1970-01-01 00:00:00.000000735,1750177860,15.94108,2025-06-17 16:31:00,0,0,False,False,red,False,False,104136.17249999999,104191.94129087019,104191.94129087019,104107.31,1.0,0
1970-01-01 00:00:00.000000736,1750177920,11.04198,2025-06-17 16:32:00,0,0,False,False,black,False,False,104179.2225,104164.05689543509,104228.96,104135.09,2.0,0
1970-01-01 00:00:00.000000737,1750177980,6.31435,2025-06-17 16:33:00,0,0,False,False,black,False,False,104184.8475,104171.63969771755,104217.74,104151.96,3.0,0
1970-01-01 00:00:00.000000738,1750178040,10.81069,2025-06-17 16:34:00,0,0,False,False,black,False,False,104171.1725,104178.24359885877,104200.69,104131.35,4.0,0
1970-01-01 00:00:00.000000739,1750178100,8.56184,2025-06-17 16:35:00,0,0,False,False,black,True,False,104235.23000000001,104174.70804942938,104283.14,104173.95,5.0,1
1970-01-01 00:00:00.000000740,1750178160,27.08093,2025-06-17 16:36:00,1,0,False,False,green,False,False,104335.11,104204.9690247147,104395.68,104204.9690247147,1.0,2
1970-01-01 00:00:00.000000741,1750178220,8.69245,2025-06-17 16:37:00,0,0,False,False,green,False,False,104349.25,104270.03951235735,104378.5,104270.03951235735,1.0,0
1970-01-01 00:00:00.000000742,1750178280,7.64771,2025-06-17 16:38:00,0,0,False,False,green,False,False,104369.8175,104309.64475617868,104419.63,104309.64475617868,2.0,0
1970-01-01 00:00:00.000000743,1750178340,19.03234,2025-06-17 16:39:00,0,0,False,False,green,True,False,104441.69249999999,104339.73112808933,104484.97,104339.73112808933,3.0,0
1970-01-01 00:00:00.000000744,1750178400,7.97145,2025-06-17 16:40:00,0,0,False,False,black,False,False,104407.1575,104390.71181404465,104442.56,104371.76,1.0,0
1970-01-01 00:00:00.000000745,1750178460,5.37725,2025-06-17 16:41:00,0,0,False,False,black,False,False,104344.3425,104398.93465702233,104398.93465702233,104312.82,2.0,0
1970-01-01 00:00:00.000000746,1750178520,6.67349,2025-06-17 16:42:00,0,0,False,False,black,False,True,104337.8075,104371.63857851116,104371.63857851116,104300.0,3.0,-1
1970-01-01 00:00:00.000000747,1750178580,17.06678,2025-06-17 16:43:00,0,0,False,False,black,False,False,104355.6125,104354.72303925558,104387.83,104334.75,1.0,0
1970-01-01 00:00:00.000000748,1750178640,29.56421,2025-06-17 16:44:00,0,1,False,False,black,False,True,104229.7675,104355.16776962779,104355.16776962779,104121.31,2.0,-2
1970-01-01 00:00:00.000000749,1750178700,78.06217,2025-06-17 16:45:00,0,0,False,False,black,False,False,104141.17,104292.46763481389,104292.46763481389,104120.0,1.0,0
1970-01-01 00:00:00.000000750,1750178760,68.76617,2025-06-17 16:46:00,0,0,False,False,black,False,True,104115.5825,104216.81881740695,104216.81881740695,104077.54,2.0,0
1970-01-01 00:00:00.000000751,1750178820,13.12553,2025-06-17 16:47:00,0,0,False,False,black,False,False,104111.455,104166.20065870348,104166.20065870348,104092.25,1.0,0
1970-01-01 00:00:00.000000752,1750178880,19.0528,2025-06-17 16:48:00,0,0,False,False,black,False,False,104117.51250000001,104138.82782935174,104170.7,104092.28,2.0,0
1970-01-01 00:00:00.000000753,1750178940,356.46722,2025-06-17 16:49:00,0,0,False,False,red,False,True,103975.0125,104128.17016467587,104128.17016467587,103839.79,3.0,-1
1970-01-01 00:00:00.000000754,1750179000,118.62418,2025-06-17 16:50:00,0,0,False,False,red,False,False,103819.76000000001,104051.59133233794,104051.59133233794,103720.0,1.0,0
1970-01-01 00:00:00.000000755,1750179060,47.05423,2025-06-17 16:51:00,0,0,False,False,red,False,False,103798.005,103935.67566616897,103935.67566616897,103747.93,1.0,0
1970-01-01 00:00:00.000000756,1750179120,51.18657,2025-06-17 16:52:00,0,0,False,False,red,False,True,103702.06999999999,103866.84033308449,103866.84033308449,103643.82,2.0,0
1970-01-01 00:00:00.000000757,1750179180,57.19004,2025-06-17 16:53:00,0,0,False,False,red,False,False,103607.3725,103784.45516654223,103784.45516654223,103543.28,1.0,0
1970-01-01 00:00:00.000000758,1750179240,74.19619,2025-06-17 16:54:00,0,0,False,False,red,False,False,103572.79250000001,103695.91383327112,103695.91383327112,103540.0,1.0,0
1970-01-01 00:00:00.000000759,1750179300,24.39941,2025-06-17 16:55:00,0,0,False,False,black,False,False,103584.905,103634.35316663556,103647.44,103554.34,2.0,0
1970-01-01 00:00:00.000000760,1750179360,56.52063,2025-06-17 16:56:00,0,0,False,False,black,False,False,103555.3025,103609.62908331778,103609.62908331778,103500.01,3.0,0
1970-01-01 00:00:00.000000761,1750179420,27.86751,2025-06-17 16:57:00,0,0,False,False,black,False,False,103569.84,103582.46579165889,103613.71,103521.69,4.0,0
1970-01-01 00:00:00.000000762,1750179480,20.04926,2025-06-17 16:58:00,0,0,False,False,black,False,False,103588.4125,103576.15289582944,103613.55,103571.19,5.0,0
1970-01-01 00:00:00.000000763,1750179540,19.80692,2025-06-17 16:59:00,0,0,False,False,black,False,False,103599.48999999999,103582.28269791472,103630.68,103557.46,6.0,0
1970-01-01 00:00:00.000000764,1750179600,24.23113,2025-06-17 17:00:00,0,0,False,False,black,False,False,103618.19749999998,103590.88634895736,103640.0,103590.88634895736,7.0,0
1970-01-01 00:00:00.000000765,1750179660,34.04346,2025-06-17 17:01:00,0,0,False,False,black,False,False,103612.935,103604.54192447866,103707.85,103559.95,8.0,0
1970-01-01 00:00:00.000000766,1750179720,25.98779,2025-06-17 17:02:00,0,0,False,False,black,False,False,103596.1625,103608.73846223933,103640.0,103529.57,9.0,0
1970-01-01 00:00:00.000000767,1750179780,25.46368,2025-06-17 17:03:00,0,0,False,False,black,False,False,103592.3825,103602.45048111967,103640.0,103540.96,10.0,0
1970-01-01 00:00:00.000000768,1750179840,17.90099,2025-06-17 17:04:00,0,0,False,False,black,False,True,103537.6475,103597.41649055984,103600.0,103501.0,11.0,-1
1970-01-01 00:00:00.000000769,1750179900,144.27152,2025-06-17 17:05:00,0,0,False,False,black,False,False,103447.16,103567.53199527992,103567.53199527992,103376.74,1.0,0
1970-01-01 00:00:00.000000770,1750179960,39.64773,2025-06-17 17:06:00,0,0,False,False,black,False,False,103415.2225,103507.34599763996,103507.34599763996,103380.07,1.0,0
1970-01-01 00:00:00.000000771,1750180020,20.13524,2025-06-17 17:07:00,0,0,False,False,black,False,False,103452.07,103461.28424881998,103499.84,103371.02,2.0,0
1970-01-01 00:00:00.000000772,1750180080,30.33811,2025-06-17 17:08:00,0,0,True,False,black,False,False,103563.7075,103456.67712441,103647.05,103456.67712441,3.0,0
1970-01-01 00:00:00.000000773,1750180140,28.82335,2025-06-17 17:09:00,0,0,False,False,black,True,False,103625.36,103510.192312205,103670.7,103510.192312205,4.0,0
1970-01-01 00:00:00.000000774,1750180200,26.53701,2025-06-17 17:10:00,1,0,False,False,black,False,False,103729.43,103567.77615610251,103805.05,103567.77615610251,1.0,2
1970-01-01 00:00:00.000000775,1750180260,41.83151,2025-06-17 17:11:00,0,0,False,False,black,False,False,103778.35500000001,103648.60307805125,103820.84,103648.60307805125,1.0,0
1970-01-01 00:00:00.000000776,1750180320,11.79701,2025-06-17 17:12:00,0,0,False,False,black,False,False,103766.68250000001,103713.47903902564,103796.06,103713.47903902564,2.0,0
1970-01-01 00:00:00.000000777,1750180380,16.73005,2025-06-17 17:13:00,0,0,False,False,black,False,False,103705.17250000002,103740.08076951283,103783.3,103641.9,3.0,0
1970-01-01 00:00:00.000000778,1750180440,21.25732,2025-06-17 17:14:00,0,0,False,False,black,False,False,103660.50749999999,103722.62663475642,103722.65,103623.99,4.0,0
1970-01-01 00:00:00.000000779,1750180500,22.03121,2025-06-17 17:15:00,0,0,False,False,black,False,False,103713.685,103691.5670673782,103797.59,103647.05,5.0,0
1970-01-01 00:00:00.000000780,1750180560,27.87931,2025-06-17 17:16:00,0,0,False,False,black,False,False,103718.38750000001,103702.6260336891,103756.61,103653.49,6.0,0
1970-01-01 00:00:00.000000781,1750180620,23.35725,2025-06-17 17:17:00,0,0,False,False,black,False,False,103685.38999999998,103710.50676684456,103723.64,103612.0,7.0,0
1970-01-01 00:00:00.000000782,1750180680,11.2592,2025-06-17 17:18:00,0,0,False,False,black,False,False,103710.26999999999,103697.94838342228,103737.25,103674.21,8.0,0
1970-01-01 00:00:00.000000783,1750180740,10.74688,2025-06-17 17:19:00,0,0,False,False,black,False,False,103715.28,103704.10919171113,103753.26,103688.66,9.0,0
1970-01-01 00:00:00.000000784,1750180800,22.5696,2025-06-17 17:20:00,0,0,False,False,black,False,False,103703.42000000001,103709.69459585557,103743.11,103654.71,10.0,0
1970-01-01 00:00:00.000000785,1750180860,20.15619,2025-06-17 17:21:00,0,0,False,False,green,False,False,103730.645,103706.5572979278,103774.25,103706.5572979278,11.0,0
1970-01-01 00:00:00.000000786,1750180920,23.83624,2025-06-17 17:22:00,0,0,False,False,green,False,False,103735.495,103718.6011489639,103773.41,103703.61,12.0,0
1970-01-01 00:00:00.000000787,1750180980,8.70383,2025-06-17 17:23:00,0,0,False,False,green,False,False,103756.55750000001,103727.04807448195,103779.44,103714.38,13.0,0
1970-01-01 00:00:00.000000788,1750181040,16.73687,2025-06-17 17:24:00,0,0,False,False,green,True,False,103835.9525,103741.80278724097,103928.45,103741.80278724097,14.0,1
1970-01-01 00:00:00.000000789,1750181100,48.89015,2025-06-17 17:25:00,0,0,False,False,green,False,False,103802.66,103788.87764362048,103856.49,103742.02,1.0,0
1970-01-01 00:00:00.000000790,1750181160,34.23204,2025-06-17 17:26:00,0,0,False,False,green,False,False,103776.73000000001,103795.76882181024,103813.15,103724.99,2.0,0
1970-01-01 00:00:00.000000791,1750181220,15.33532,2025-06-17 17:27:00,0,0,False,False,green,False,False,103827.9075,103786.24941090512,103851.6,103786.24941090512,3.0,0
1970-01-01 00:00:00.000000792,1750181280,13.51819,2025-06-17 17:28:00,0,0,False,False,green,False,False,103843.285,103807.07845545256,103877.95,103807.07845545256,4.0,0
1970-01-01 00:00:00.000000793,1750181340,17.7457,2025-06-17 17:29:00,0,0,False,False,green,False,False,103882.07250000001,103825.18172772627,103931.96,103825.18172772627,5.0,0
1970-01-01 00:00:00.000000794,1750181400,41.34488,2025-06-17 17:30:00,0,0,False,False,green,True,False,103937.8275,103853.62711386314,104007.14,103832.5,6.0,0
1970-01-01 00:00:00.000000795,1750181460,44.21766,2025-06-17 17:31:00,0,0,False,False,green,False,False,103993.4675,103895.72730693157,104043.14,103895.72730693157,1.0,0
1970-01-01 00:00:00.000000796,1750181520,22.79815,2025-06-17 17:32:00,0,0,False,False,green,True,False,104025.6975,103944.59740346578,104038.93,103944.59740346578,2.0,0
1970-01-01 00:00:00.000000797,1750181580,37.94165,2025-06-17 17:33:00,0,0,False,False,green,False,False,104095.0275,103985.14745173289,104209.79,103985.14745173289,1.0,0
1970-01-01 00:00:00.000000798,1750181640,24.84135,2025-06-17 17:34:00,0,0,False,False,green,False,False,104160.4625,104040.08747586644,104250.0,104040.08747586644,1.0,0
1970-01-01 00:00:00.000000799,1750181700,15.17188,2025-06-17 17:35:00,0,0,False,False,black,False,False,104139.765,104100.27498793323,104181.7,104100.0,2.0,0
1970-01-01 00:00:00.000000800,1750181760,20.21235,2025-06-17 17:36:00,0,0,False,True,black,False,False,104084.06,104120.01999396662,104120.01999396662,104041.74,3.0,0
1970-01-01 00:00:00.000000801,1750181820,18.7502,2025-06-17 17:37:00,0,0,False,False,black,False,False,104037.82,104102.03999698331,104102.03999698331,103982.93,4.0,0
1970-01-01 00:00:00.000000802,1750181880,26.65339,2025-06-17 17:38:00,0,0,False,False,black,False,True,103936.9,104069.92999849166,104069.92999849166,103884.0,5.0,-1
1970-01-01 00:00:00.000000803,1750181940,12.49899,2025-06-17 17:39:00,0,1,False,False,black,False,False,103910.29250000001,104003.41499924583,104003.41499924583,103871.03,1.0,-2
1970-01-01 00:00:00.000000804,1750182000,12.4538,2025-06-17 17:40:00,0,0,False,False,black,False,False,103991.335,103956.85374962291,104045.28,103937.39,2.0,0
1970-01-01 00:00:00.000000805,1750182060,12.60561,2025-06-17 17:41:00,0,0,False,False,black,False,False,104025.315,103974.09437481145,104060.0,103974.09437481145,3.0,0
1970-01-01 00:00:00.000000806,1750182120,20.46788,2025-06-17 17:42:00,0,0,False,False,black,False,False,103991.3725,103999.70468740573,104000.38,103964.74,4.0,0
1970-01-01 00:00:00.000000807,1750182180,9.85367,2025-06-17 17:43:00,0,0,False,False,black,False,False,103934.18,103995.53859370286,104000.0,103840.73,5.0,0
1970-01-01 00:00:00.000000808,1750182240,8.13893,2025-06-17 17:44:00,0,0,False,False,black,False,True,103869.0225,103964.85929685143,103964.85929685143,103825.85,6.0,0
1970-01-01 00:00:00.000000809,1750182300,25.96116,2025-06-17 17:45:00,0,0,False,False,black,False,False,103874.6625,103916.94089842572,103916.94089842572,103843.72,1.0,0
1970-01-01 00:00:00.000000810,1750182360,22.18856,2025-06-17 17:46:00,0,0,False,False,black,False,False,103854.07,103895.80169921287,103895.80169921287,103738.68,2.0,0
1970-01-01 00:00:00.000000811,1750182420,6.22636,2025-06-17 17:47:00,0,0,False,False,black,False,False,103868.85999999999,103874.93584960644,103889.88,103847.84,3.0,0
1970-01-01 00:00:00.000000812,1750182480,7.77312,2025-06-17 17:48:00,0,0,False,False,black,False,False,103836.8875,103871.89792480321,103871.89792480321,103797.91,4.0,0
1970-01-01 00:00:00.000000813,1750182540,10.3735,2025-06-17 17:49:00,0,0,False,False,black,False,False,103851.78749999999,103854.3927124016,103880.78,103821.59,5.0,0
1970-01-01 00:00:00.000000814,1750182600,7.26284,2025-06-17 17:50:00,0,0,False,False,black,False,False,103849.7275,103853.0901062008,103864.29,103829.79,6.0,0
1970-01-01 00:00:00.000000815,1750182660,13.2371,2025-06-17 17:51:00,0,0,False,False,black,False,False,103859.0225,103851.4088031004,103907.38,103800.0,7.0,0
1970-01-01 00:00:00.000000816,1750182720,8.55712,2025-06-17 17:52:00,0,0,False,False,black,False,False,103896.7825,103855.21565155021,103945.4,103855.21565155021,8.0,0
1970-01-01 00:00:00.000000817,1750182780,5.71433,2025-06-17 17:53:00,0,0,False,False,black,False,False,103901.2475,103875.99907577511,103940.46,103875.99907577511,9.0,0
1970-01-01 00:00:00.000000818,1750182840,14.07232,2025-06-17 17:54:00,0,0,False,False,red,False,False,103860.59,103888.62328788755,103904.53,103816.65,10.0,0
1970-01-01 00:00:00.000000819,1750182900,10.37622,2025-06-17 17:55:00,0,0,False,False,red,False,False,103842.06500000002,103874.60664394377,103898.61,103816.66,11.0,0
1970-01-01 00:00:00.000000820,1750182960,9.83797,2025-06-17 17:56:00,0,0,False,False,red,False,False,103848.185,103858.3358219719,103892.72,103814.01,12.0,0
1970-01-01 00:00:00.000000821,1750183020,9.40113,2025-06-17 17:57:00,0,0,False,False,black,False,False,103897.6975,103853.26041098594,103949.99,103849.69,13.0,0
1970-01-01 00:00:00.000000822,1750183080,6.57955,2025-06-17 17:58:00,0,0,False,False,black,False,False,103911.59999999999,103875.47895549296,103961.72,103862.39,14.0,0
1970-01-01 00:00:00.000000823,1750183140,6.66588,2025-06-17 17:59:00,0,0,False,False,red,False,False,103847.435,103893.53947774647,103893.53947774647,103814.01,15.0,0
1970-01-01 00:00:00.000000824,1750183200,21.27279,2025-06-17 18:00:00,0,0,False,False,red,False,True,103798.63249999999,103870.48723887323,103870.48723887323,103737.68,16.0,-1
1970-01-01 00:00:00.000000825,1750183260,7.34191,2025-06-17 18:01:00,0,0,False,False,black,False,False,103812.43999999999,103834.5598694366,103840.0,103758.92,1.0,0
1970-01-01 00:00:00.000000826,1750183320,11.96269,2025-06-17 18:02:00,0,0,False,False,black,False,False,103843.16750000001,103823.4999347183,103899.9,103783.34,2.0,0
1970-01-01 00:00:00.000000827,1750183380,4.73263,2025-06-17 18:03:00,0,0,False,False,black,False,False,103850.08249999999,103833.33371735916,103905.81,103804.42,3.0,0
1970-01-01 00:00:00.000000828,1750183440,9.07097,2025-06-17 18:04:00,0,0,False,False,black,True,False,103883.38500000001,103841.70810867957,103940.57,103830.09,4.0,1
1970-01-01 00:00:00.000000829,1750183500,10.8166,2025-06-17 18:05:00,0,0,False,False,black,False,False,103957.71,103862.54655433979,103988.2,103862.54655433979,1.0,0
1970-01-01 00:00:00.000000830,1750183560,15.49275,2025-06-17 18:06:00,0,0,False,False,black,False,False,103980.01000000001,103910.12827716989,104028.96,103910.12827716989,1.0,0
1970-01-01 00:00:00.000000831,1750183620,9.16631,2025-06-17 18:07:00,0,0,False,False,black,False,False,103925.53,103945.06913858495,103966.41,103886.48,2.0,0
1970-01-01 00:00:00.000000832,1750183680,17.03074,2025-06-17 18:08:00,0,0,False,False,black,False,False,103877.6525,103935.29956929247,103935.29956929247,103835.05,3.0,0
1970-01-01 00:00:00.000000833,1750183740,17.81374,2025-06-17 18:09:00,0,0,False,False,black,False,False,103938.5025,103906.47603464624,103999.26,103875.49,4.0,0
1970-01-01 00:00:00.000000834,1750183800,9.75308,2025-06-17 18:10:00,1,0,False,False,black,True,False,104026.27500000001,103922.48926732312,104087.37,103922.48926732312,5.0,2
1970-01-01 00:00:00.000000835,1750183860,34.35389,2025-06-17 18:11:00,0,0,False,False,black,False,False,103989.25749999999,103974.38213366157,104019.2,103924.69,1.0,0
1970-01-01 00:00:00.000000836,1750183920,6.97634,2025-06-17 18:12:00,0,0,False,False,black,False,False,103956.625,103981.81981683077,103993.94,103918.0,2.0,0
1970-01-01 00:00:00.000000837,1750183980,10.29226,2025-06-17 18:13:00,0,0,False,False,black,False,False,103948.8025,103969.22240841539,103993.94,103906.09,3.0,0
1970-01-01 00:00:00.000000838,1750184040,8.04807,2025-06-17 18:14:00,0,0,False,False,black,False,False,103949.86000000002,103959.0124542077,103979.97,103922.46,4.0,0
1970-01-01 00:00:00.000000839,1750184100,14.12089,2025-06-17 18:15:00,0,0,False,False,black,False,True,103890.38,103954.43622710386,103954.43622710386,103857.14,5.0,0
1970-01-01 00:00:00.000000840,1750184160,12.13107,2025-06-17 18:16:00,0,0,False,False,black,False,False,103840.75749999999,103922.40811355194,103922.40811355194,103822.16,1.0,0
1970-01-01 00:00:00.000000841,1750184220,4.11304,2025-06-17 18:17:00,0,0,False,False,black,False,False,103862.575,103881.58280677596,103899.67,103824.95,1.0,0
1970-01-01 00:00:00.000000842,1750184280,7.67233,2025-06-17 18:18:00,0,0,False,False,black,False,False,103875.56,103872.07890338797,103899.13,103851.99,2.0,0
1970-01-01 00:00:00.000000843,1750184340,4.29999,2025-06-17 18:19:00,0,0,False,False,black,False,False,103864.93,103873.81945169398,103887.62,103832.49,3.0,0
1970-01-01 00:00:00.000000844,1750184400,7.0552,2025-06-17 18:20:00,0,0,False,False,black,False,False,103897.4,103869.37472584698,103917.26,103867.47,4.0,0
1970-01-01 00:00:00.000000845,1750184460,10.75424,2025-06-17 18:21:00,0,0,False,False,black,False,False,103902.4375,103883.38736292349,103918.18,103878.32,5.0,0
1970-01-01 00:00:00.000000846,1750184520,7.81035,2025-06-17 18:22:00,0,0,False,False,black,False,False,103887.2975,103892.91243146174,103898.15,103873.87,6.0,0
1970-01-01 00:00:00.000000847,1750184580,9.41286,2025-06-17 18:23:00,0,0,False,False,black,False,False,103888.70999999999,103890.10496573086,103903.89,103881.17,7.0,0
1970-01-01 00:00:00.000000848,1750184640,8.06434,2025-06-17 18:24:00,0,0,False,False,black,False,False,103887.7225,103889.40748286543,103904.0,103875.49,8.0,0
1970-01-01 00:00:00.000000849,1750184700,9.54117,2025-06-17 18:25:00,0,0,False,False,black,False,False,103855.445,103888.56499143271,103888.56499143271,103808.31,9.0,0
1970-01-01 00:00:00.000000850,1750184760,6.4901,2025-06-17 18:26:00,0,0,False,False,black,False,False,103845.72750000001,103872.00499571636,103875.01,103820.6,10.0,0
1970-01-01 00:00:00.000000851,1750184820,20.97242,2025-06-17 18:27:00,0,1,False,False,pink,False,True,103753.50499999999,103858.86624785818,103858.86624785818,103666.0,11.0,-2
1970-01-01 00:00:00.000000852,1750184880,14.46195,2025-06-17 18:28:00,0,0,False,False,pink,False,False,103662.815,103806.18562392908,103806.18562392908,103626.05,1.0,0
1970-01-01 00:00:00.000000853,1750184940,12.1619,2025-06-17 18:29:00,0,0,True,False,black,False,False,103684.39,103734.50031196454,103734.50031196454,103678.57,1.0,0
1970-01-01 00:00:00.000000854,1750185000,6.9703,2025-06-17 18:30:00,0,0,False,False,black,False,False,103726.15500000001,103709.44515598228,103780.0,103680.95,2.0,0
1970-01-01 00:00:00.000000855,1750185060,6.49647,2025-06-17 18:31:00,0,0,False,False,black,True,False,103810.88,103717.80007799115,103859.05,103717.80007799115,3.0,1
1970-01-01 00:00:00.000000856,1750185120,4.88182,2025-06-17 18:32:00,0,0,False,False,black,False,False,103861.42,103764.34003899558,103878.05,103764.34003899558,1.0,0
1970-01-01 00:00:00.000000857,1750185180,7.54703,2025-06-17 18:33:00,1,0,False,False,green,False,False,103909.9475,103812.8800194978,103959.23,103812.8800194978,1.0,0
1970-01-01 00:00:00.000000858,1750185240,6.42527,2025-06-17 18:34:00,0,0,False,False,green,False,False,103925.21,103861.41375974889,103934.72,103861.41375974889,1.0,0
1970-01-01 00:00:00.000000859,1750185300,16.82268,2025-06-17 18:35:00,0,0,False,False,green,False,False,103952.3775,103893.31187987444,103992.91,103893.31187987444,2.0,0
1970-01-01 00:00:00.000000860,1750185360,8.32787,2025-06-17 18:36:00,0,0,False,False,green,False,False,103958.09250000001,103922.84468993722,103969.99,103922.84468993722,3.0,0
1970-01-01 00:00:00.000000861,1750185420,3.58289,2025-06-17 18:37:00,0,0,False,False,green,False,False,103956.525,103940.46859496861,103980.0,103925.83,4.0,0
1970-01-01 00:00:00.000000862,1750185480,13.11447,2025-06-17 18:38:00,0,0,False,False,green,True,False,104000.065,103948.4967974843,104042.26,103948.4967974843,5.0,1
1970-01-01 00:00:00.000000863,1750185540,6.49125,2025-06-17 18:39:00,0,0,False,False,green,False,False,104008.6425,103974.28089874214,104032.11,103974.28089874214,1.0,0
1970-01-01 00:00:00.000000864,1750185600,4.33453,2025-06-17 18:40:00,0,0,False,False,green,False,False,103978.2675,103991.46169937108,103998.14,103952.73,2.0,0
1970-01-01 00:00:00.000000865,1750185660,2.66237,2025-06-17 18:41:00,0,0,False,False,green,False,False,103974.365,103984.86459968553,103991.58,103955.99,3.0,0
1970-01-01 00:00:00.000000866,1750185720,5.28615,2025-06-17 18:42:00,0,0,False,False,green,False,False,104006.885,103979.61479984276,104029.32,103979.61479984276,4.0,0
1970-01-01 00:00:00.000000867,1750185780,14.29912,2025-06-17 18:43:00,0,0,False,False,green,True,False,104060.12000000001,103993.24989992139,104105.89,103993.24989992139,5.0,0
1970-01-01 00:00:00.000000868,1750185840,4.95781,2025-06-17 18:44:00,0,0,False,False,green,False,False,104058.08750000001,104026.6849499607,104080.98,104003.39,1.0,0
1970-01-01 00:00:00.000000869,1750185900,8.00755,2025-06-17 18:45:00,0,0,False,False,green,False,False,104092.8875,104042.38622498035,104128.5,104042.38622498035,2.0,0
1970-01-01 00:00:00.000000870,1750185960,4.58213,2025-06-17 18:46:00,0,0,False,False,green,True,False,104111.105,104067.63686249018,104124.98,104067.63686249018,3.0,0
1970-01-01 00:00:00.000000871,1750186020,4.79052,2025-06-17 18:47:00,0,0,False,False,green,False,False,104109.9475,104089.3709312451,104128.41,104089.3709312451,1.0,0
1970-01-01 00:00:00.000000872,1750186080,5.52523,2025-06-17 18:48:00,0,0,False,True,green,False,False,104105.705,104099.65921562255,104118.63,104093.0,2.0,0
1970-01-01 00:00:00.000000873,1750186140,2.97661,2025-06-17 18:49:00,0,0,False,False,green,False,False,104111.83000000002,104102.68210781127,104119.33,104102.68210781127,3.0,0
1970-01-01 00:00:00.000000874,1750186200,3.61794,2025-06-17 18:50:00,0,0,False,False,green,False,False,104116.75,104107.25605390564,104128.5,104106.72,4.0,0
1970-01-01 00:00:00.000000875,1750186260,12.29741,2025-06-17 18:51:00,0,0,False,False,green,True,False,104160.99500000001,104112.00302695282,104209.76,104112.00302695282,5.0,0
1970-01-01 00:00:00.000000876,1750186320,6.65886,2025-06-17 18:52:00,0,0,False,False,green,False,False,104183.47,104136.49901347642,104198.46,104136.49901347642,1.0,0
1970-01-01 00:00:00.000000877,1750186380,6.00881,2025-06-17 18:53:00,0,0,False,False,green,False,False,104189.58249999999,104159.98450673821,104215.84,104158.49,2.0,0
1970-01-01 00:00:00.000000878,1750186440,6.06728,2025-06-17 18:54:00,0,0,False,False,green,False,False,104205.09,104174.78350336911,104223.95,104160.8,3.0,0
1970-01-01 00:00:00.000000879,1750186500,11.31204,2025-06-17 18:55:00,0,0,False,False,green,True,False,104249.6725,104189.93675168455,104289.0,104189.93675168455,4.0,0
1970-01-01 00:00:00.000000880,1750186560,17.37436,2025-06-17 18:56:00,0,0,False,False,green,False,False,104289.67500000002,104219.80462584228,104315.99,104219.80462584228,1.0,0
1970-01-01 00:00:00.000000881,1750186620,12.85262,2025-06-17 18:57:00,0,0,False,False,green,False,False,104345.2775,104254.73981292115,104374.99,104254.73981292115,1.0,0
1970-01-01 00:00:00.000000882,1750186680,14.62595,2025-06-17 18:58:00,0,0,False,False,green,False,False,104388.72,104300.00865646057,104407.21,104300.00865646057,1.0,0
